suburb,category,name,lat,lon
Lalor,cafe,The Cake Box,-37.6735342,145.0162272
Melbourne,cafe,The Cheesecake Shop,-37.8135447,144.959816
Chelsea,cafe,The Chelsea Collective,-38.0530981,145.1160657
The Basin,cafe,The Chocolate Dragon Fly Cafe,-37.8559952,145.3159802
Beaumaris,cafe,The CNR,-37.9920566,145.041811
Dandenong,cafe,The Coffee Bar,-37.9876834,145.2169005
Craigieburn,cafe,The Coffee Club,-37.59344,144.9137548
Mill Park,cafe,The Coffee Club,-37.6508101,145.0699105
Melton West,cafe,The Coffee Club,-37.6864068,144.5618445
Burnside Heights,cafe,The Coffee Club,-37.7323756,144.743196
Ascot Vale,cafe,The Coffee Club,-37.7657426,144.9225764
Doncaster,cafe,The Coffee Club,-37.7853814,145.1258992
Docklands,cafe,The Coffee Club,-37.8122596,144.9379903
Forest Hill,cafe,The Coffee Club,-37.836053,145.1650739
Chelsea,cafe,The Coffee Club,-38.0536472,145.1163701
Frankston,cafe,The Coffee Club,-38.1436852,145.1230027
Geelong,cafe,The Coffee Club,-38.1466607,144.3624731
Ferntree Gully,cafe,The Coffee House,-37.8840624,145.2761482
Black Rock,cafe,The Colonel's Son,-37.9759004,145.0164138
Camberwell,cafe,The Conti Deli & Cafe,-37.8340288,145.0782155
Mickleham,cafe,The Corner Store,-37.533092,144.9049578
Alphington,cafe,The Cornerstore,-37.771939,145.0456399
Grovedale,cafe,The Cottage Cafe Grovedale,-38.2008082,144.3419181
Melbourne,cafe,The Cupcake Queens,-37.8140211,144.9615058
Melbourne,cafe,The Dessert Kitchen,-37.8114469,144.9693178
Hampton East,cafe,The Diplomat Cafe,-37.9486065,145.0424654
South Melbourne,supermarket,The Dome Express,-37.819346,144.948342
South Melbourne,cafe,The Espressionist,-37.8241747,144.9433559
Footscray,gym,The Exercise Room,-37.803324,144.8947601
Brunswick,cafe,The Factory Cafe,-37.7651025,144.9475575
Coburg,cafe,The Faculty Cafe,-37.735716,144.9651877
Melbourne,cafe,The Fair Trader,-37.815598,144.971982
Braeside,cafe,The Famished Wolf,-38.0027731,145.1115994
Clifton Hill,cafe,The Farm Cafe,-37.8030287,145.0057511
Carlton,cafe,The Fat Spatula,-37.7904549,144.9714973
Princes Hill,gym,The Fit Project,-37.7670899,144.9615771
Cheltenham,gym,The Fit Shop,-37.9596729,145.0742507
Lalor,gym,The Fitness Workshop - Lalor Gym,-37.665791,144.9914051
Carlton,cafe,The Fitz,-37.7967671,144.9786367
Melbourne,cafe,The Flour Melbourne,-37.8059008,144.9547869
Nunawading,cafe,The Food Cage,-37.8199917,145.164038
Ferntree Gully,cafe,The Food Pantry,-37.8827171,145.2943553
Bellfield,cafe,The Foreigner,-37.7664626,145.0445918
Heathmont,cafe,The Fortunate Son Cafe,-37.8194402,145.2444832
Manifold Heights,cafe,The Fox & Hen,-38.1374737,144.3374018
Cheltenham,supermarket,The Fruit Men,-37.9661394,145.0553864
Croydon,cafe,The Full Pantry,-37.7901276,145.266826
Werribee,cafe,The Garden Feast Cafe,-37.8938184,144.6745849
Altona North,cafe,"The General Cafe, Altona North",-37.8347238,144.8398631
Coburg North,cafe,The Generator,-37.7269932,144.9583611
Melbourne,cafe,The George,-37.8177211,144.9582495
Bayswater,cafe,The Gilded Rose Cafe,-37.8419043,145.2669986
Coburg,cafe,The Glass Den,-37.7402405,144.9688792
Melbourne,cafe,The Grain Store,-37.819583,144.9569289
Sunshine,cafe,The Granary Cafe,-37.7848855,144.8311889
Malvern,cafe,The Green Goose,-37.8647833,145.0284087
Collingwood,cafe,The Grey Smith,-37.8163058,144.9859031
Seddon,gym,The Gym Yarraville,-37.8203744,144.8957768
Ascot Vale,supermarket,The Happy Apple,-37.7734413,144.9155392
Footscray,supermarket,The Happy Apple,-37.8060054,144.8915718
Briar Hill,gym,The Happy Loft,-37.7170175,145.120896
Bayswater,cafe,The Hatter and the Hare,-37.8414096,145.271023
Carlton,cafe,The Heart of Carlton,-37.797375,144.968215
Fitzroy North,cafe,The Herbert Café,-37.7692631,144.9961418
Wheelers Hill,cafe,The Hills Pantry,-37.9099522,145.1894115
Montrose,cafe,The Hummingbird Cafe,-37.8108673,145.3436773
Hurstbridge,cafe,The Hurstbridge Post Cafe,-37.6397841,145.1930128
Forest Hill,cafe,The Jolimont,-37.8438026,145.1804487
Burnside Heights,cafe,The Jolly Miller Cafe,-37.7302887,144.7437361
Williams Landing,cafe,The Jolly Miller Cafe,-37.8674042,144.7434749
Melbourne,cafe,The Journal Cafe,-37.8169101,144.965784
Blackburn,cafe,The Joy Parade,-37.820848,145.1420223
South Melbourne,cafe,The Kettle Black,-37.8341251,144.9713427
Williamstown,cafe,The Kiosk,-37.867408,144.8891163
Patterson Lakes,cafe,The Lake Restaurant,-38.067838,145.1437508
Taylors Lakes,gym,The Lakes Gym,-37.7030874,144.8008763
Carlton North,cafe,The Lamb,-37.7717369,144.9614716
Hughesdale,cafe,The Last Piece,-37.9002708,145.0899934
Frankston,cafe,The Laughing Lark Cafe,-38.142033,145.1251718
Melbourne,cafe,The League Of Honest Coffee,-37.807659,144.9559533
Melbourne,cafe,The League of Honest Coffee,-37.8092534,144.9684342
Lilydale,cafe,The Lilydale General,-37.7512678,145.3483956
Notting Hill,cafe,The Little Birdie Cafee,-37.8948811,145.132646
Strathmore,cafe,The Little Cardboard Cafe,-37.743798,144.9282766
Hampton East,cafe,The Little Elphant,-37.9467313,145.031919
Springvale,library,The Little Library,-37.9505552,145.151529
Footscray,cafe,The Little Man Cafe,-37.8051987,144.8918816
Footscray,cafe,The Little Rabbit Cafe,-37.7993585,144.8947935
Melbourne,cafe,The Little Royal,-37.8147003,144.9641568
Hughesdale,cafe,The Little Spot,-37.8908723,145.0664364
Footscray,cafe,The Local Cafe,-37.7976656,144.9036732
Mentone,cafe,The Local On Como,-37.9932954,145.0760159
Watsonia North,cafe,The Locker Room,-37.6827456,145.0734092
Melbourne,cafe,The Lunch Spot,-37.8286531,144.9612087
Mitcham,cafe,The Mabel,-37.8080928,145.1965481
Eltham,cafe,The Main Cafe,-37.714671,145.1485413
Melbourne,cafe,The Maj,-37.810263,144.969954
Camberwell,cafe,The Maling Room,-37.8243392,145.0825907
Montmorency,cafe,The Manx Cafe,-37.724282,145.1237599
Notting Hill,cafe,The Meating House,-37.9166715,145.1507517
Notting Hill,supermarket,The Monash Merchant,-37.9118936,145.1359711
Mordialloc,cafe,The Mordi Canteen,-38.0087007,145.0872264
Footscray,cafe,The Morning Rush,-37.8033406,144.8997633
Carrum Downs,cafe,The Mustard Seed Cafe,-38.102088,145.1855511
Mordialloc,cafe,The Nest Cafe & Grocer,-38.0009395,145.1018979
Carlton North,cafe,The Nicholson Coffee & Eatery,-37.7738352,144.9585706
Highett,cafe,The Odd Room,-37.9555141,145.038141
Carlton North,cafe,The Old Bikeshop Cafe,-37.7750446,144.9709954
Northcote,cafe,The Old Dog Cafe,-37.7611601,145.0004753
Preston,cafe,The Old Firehouse Cafe,-37.7386848,145.0041021
Thornbury,cafe,The Old Milkbar,-37.7541217,145.0165265
South Melbourne,cafe,The Old Paper Shop Deli,-37.832562,144.96021
South Melbourne,cafe,The Original Cafe,-37.830547,144.969795
South Melbourne,cafe,The Other Brother,-37.8219353,144.9437997
North Geelong,cafe,The Paddock Bakery,-38.114328,144.3565706
Hadfield,cafe,The Pantry,-37.7201384,144.9410001
Beaumaris,cafe,The Parlor Milkbar & Kitchen,-37.9708624,145.0394372
Nunawading,cafe,The Peddler,-37.8125159,145.172222
Preston,cafe,The Penguine,-37.7365052,145.0040877
Box Hill North,cafe,The Penny Drop,-37.8175676,145.1221178
Melbourne,cafe,The Perch Cafe,-37.8123945,144.9549224
North Geelong,cafe,The Pickers Union Cafe,-38.1147807,144.3555366
Aspendale,gym,The Pilates Vibe,-38.0261166,145.1010087
Newport,cafe,The Pint of Milk,-37.845333,144.8923868
Heidelberg,cafe,The Pioneer Cafe,-37.7450233,145.0712675
South Melbourne,cafe,The Port Bake House,-37.8375671,144.9430892
Travancore,cafe,The Premises,-37.794335,144.9301651
Kew,cafe,The Quartermaster's Store,-37.8129305,145.042787
Melbourne,cafe,The Queensberry Pour House,-37.8042408,144.962033
Travancore,cafe,The Re-Up,-37.7705806,144.9259001
South Melbourne,gym,The Renovator,-37.8339297,144.9485996
Malvern East,cafe,The Resident,-37.8636356,145.0803452
Hawthorn East,cafe,The Resistance Bar & Cafe,-37.8212118,145.0360283
Montmorency,gym,The Ridge,-37.7200705,145.1379054
Narre Warren North,cafe,The Rise Pizzeria Cafe,-37.9807682,145.3166421
Mount Eliza,cafe,The Sandbar Cafe,-38.1847467,145.0889364
Hawthorn East,cafe,The Sandwich Platter,-37.8237932,145.0348604
Croydon Hills,cafe,The Scented Garden Cafe,-37.7838197,145.2693292
Melbourne,cafe,The School of Life,-37.8170674,144.9541163
Ormond,cafe,The Servery,-37.8900908,145.0426445
South Geelong,cafe,The Showman's Bar and Cafe,-38.1712944,144.3732375
Upwey,cafe,The Side Corner,-37.903582,145.331043
Campbellfield,cafe,The Smokestack Cafe,-37.6638954,144.9644502
Werribee,cafe,The Social Sutra,-37.903153,144.658489
Fitzroy,supermarket,The Source Bulk Foods,-37.8028064,144.9837684
South Yarra,supermarket,The Source Bulk Foods,-37.8466976,144.991997
Manifold Heights,supermarket,The Source Bulk Foods,-38.1420781,144.3482659
Moorabbin,gym,The Sports Clinic of Football,-37.941896,145.0654516
Brunswick East,cafe,The Spot,-37.755171,144.9755835
Narre Warren North,cafe,The Squatting Frog,-37.9820006,145.3115271
St Kilda,cafe,The St Kilda Dispensary,-37.8686805,144.9870917
South Yarra,cafe,The Stables of Como Cafe,-37.8380151,145.0031876
Surrey Hills,cafe,The Steam Coffee Company,-37.8238421,145.0978568
South Melbourne,cafe,the story so far,-37.8406052,144.9553398
Aspendale,cafe,The Street Cafe Aspendale,-38.0271981,145.1025631
St Kilda,cafe,The Studio Beans Coffee Roasters,-37.8641953,144.9819462
Fitzroy,cafe,The Studio Beans,-37.8066979,144.9862227
Heidelberg,cafe,The Sycamore Tree,-37.7560745,145.0638057
Fairfield,cafe,The Tea Rose,-37.7795393,145.0172709
South Yarra,cafe,The Terrace,-37.8293863,144.9826001
Footscray,cafe,The Theatre Society Cafe,-37.7993549,144.8947309
Princes Hill,cafe,The Third Tier Tea Room,-37.7674986,144.980358
North Geelong,gym,The Training Room,-38.1137234,144.3567961
Melbourne,gym,The Underground Fitness Club,-37.803623,144.956669
Sunshine North,cafe,The Usual Joint,-37.7622167,144.8287936
Balwyn North,cafe,The Village Cafe,-37.7929622,145.0718249
Manifold Heights,cafe,The Village Door,-38.1405333,144.3486929
Diamond Creek,cafe,The Vines Cafe,-37.6724207,145.1512341
Altona,cafe,The Wee Kitchen,-37.8641834,144.8138193
Docklands,gym,The Wharf Club,-37.8218676,144.9362
Footscray,cafe,The Whitehall Cafe,-37.8020343,144.9053523
Reservoir,cafe,The Window Cnr Cafe,-37.7239899,145.0154676
Melbourne,cafe,The Workers' Food Room,-37.815458,144.963089
East Geelong,cafe,The Yot,-38.1451844,144.3661733
Ringwood East,cafe,The Younger Brother,-37.8130203,145.2478351
St Kilda,cafe,Theatre Works Café,-37.86418,144.9759707
Lalor,supermarket,Thiện Liên,-37.6736578,145.0168675
Sandringham,cafe,Thomas Street Grocery,-37.9398446,145.0137735
Thomastown,library,Thomastown Library,-37.6789316,145.0067845
Northcote,cafe,Thomson Street Foodstore,-37.7804348,145.0124306
Thornbury,cafe,Thornbury Espresso Bar,-37.7542172,145.0014936
Malvern,cafe,Thread,-37.8528138,145.0399317
Richmond,cafe,Three Bags Full,-37.8073914,144.9965445
Princes Hill,cafe,Three Hands Cafe,-37.7675422,144.9621946
Campbellfield,cafe,Three Links Cafe,-37.6511206,144.9467107
Fairfield,cafe,Three Locals,-37.7772524,145.0186159
Richmond,cafe,Three One Two One,-37.8194887,145.0057518
Brunswick,cafe,Three Phase Rehearsal Studios Cafe/Bar,-37.7594167,144.9623566
Melbourne,cafe,Three Squares,-37.8089766,144.9605337
Aspendale,gym,Thrive Yoga & Pilates,-38.0357648,145.1067313
Springvale,cafe,Thu Thu,-37.9510984,145.1514727
St Albans,supermarket,Thuan Khiem,-37.7435227,144.8009276
Sunshine,supermarket,Thuận Hưng,-37.7843373,144.8325582
Ashburton,cafe,Thymes Five,-37.8635826,145.082418
Parkville,cafe,Thyme²,-37.7935333,144.9468045
Footscray,supermarket,Thành Phát,-37.7998502,144.9024005
Carlton,cafe,Tiamo,-37.7981827,144.9671674
Northcote,cafe,Tibbs & Bones,-37.7683052,144.9993575
Williamstown,cafe,Tick Tok,-37.8628862,144.9033974
Brooklyn,cafe,Tico's Coffee,-37.816586,144.8510165
Parkville,supermarket,Tiem Tap Hoa Asian Grocer,-37.7948464,144.9415679
Ripponlea,cafe,Tiffany's on Tennyson,-37.8805019,144.9913314
Melbourne,cafe,Tiger's Den,-37.8109777,144.9631657
Melbourne,cafe,Time Out Cafe,-37.8177722,144.9684176
Prahran,cafe,Timeless,-37.8568338,144.9877469
Fitzroy North,cafe,Tinker,-37.7734181,144.998036
Carlton North,cafe,Tinpot Cafe,-37.7834518,144.9838712
Melbourne,cafe,Tinto,-37.817369,144.959472
Montmorency,supermarket,Tip Top Butchers,-37.7206159,145.1378877
South Yarra,cafe,Tivoli Express,-37.8393375,144.9980742
Fawkner,cafe,TJ's Cafe,-37.7195009,144.9801293
Mount Eliza,cafe,To you from me,-38.1853408,145.0895743
Docklands,cafe,Toasta & Co.,-37.8093369,144.9461003
Geelong West,cafe,Toasty,-38.1484948,144.3575872
Melbourne,cafe,TOFWD,-37.8172784,144.9658134
Princes Hill,cafe,Tokyo Baby,-37.7708532,144.9546224
Carlton,cafe,Tokyo Lamington,-37.79679,144.96552
Carlton North,cafe,Toledo Brunswick,-37.7699499,144.9715392
South Yarra,cafe,Tom Dick and Harry,-37.8395211,144.9950977
Melbourne,cafe,Tom Thumb,-37.8148983,144.9727708
Melbourne,cafe,Tomm.,-37.8147196,144.9580058
Ringwood East,gym,Tone and Trim Zone,-37.8130772,145.2477101
Highton,cafe,Tonton,-38.1716495,144.3246605
South Yarra,library,Toorak/South Yarra Library,-37.8402252,144.9994218
Mornington,cafe,Top End,-38.225896,145.0428736
Cheltenham,cafe,Top Juice,-37.9581488,145.0531511
Clayton South,supermarket,Top Mart,-37.9276154,145.1189253
Travancore,cafe,Top Notch Coffee,-37.7669937,144.9246164
Fitzroy North,cafe,Top of the Hill,-37.7741613,144.998174
Richmond,cafe,Top Paddock,-37.8327164,144.996373
Melbourne,cafe,Top Tea,-37.8091334,144.9606099
Melbourne,cafe,Top Tea,-37.8121854,144.9652417
Box Hill North,cafe,Top Tea,-37.8192548,145.12198
Springvale,cafe,Toppings and Tea,-37.9505895,145.1513876
Melbourne,cafe,Tori’s,-37.8129514,144.9614331
Oakleigh East,cafe,Toshlina’s Coffee & Food,-37.8991643,145.0941194
St Helena,gym,Total Balance Fitness Training,-37.6769998,145.1273852
Ringwood North,gym,Total Fitness For Life,-37.7939984,145.2359664
Carlton North,cafe,Toto's Cafe,-37.7749108,144.9592193
Rosanna,cafe,Touchstone Cafe,-37.7276467,145.070219
Richmond,cafe,Touchwood,-37.819564,145.0075537
Mordialloc,cafe,Tour De Cafe,-38.0095028,145.0856401
Deepdene,cafe,Town and Country,-37.8108565,145.0636443
Box Hill North,cafe,Traducci,-37.8187795,145.1219761
Sandringham,gym,Train-Rec 24/7,-37.9405792,145.0023057
Burwood,gym,Training Day,-37.8552677,145.1086764
Notting Hill,gym,Training Day,-37.9190182,145.135523
Parkdale,gym,Tranquility Yoga Studio,-38.0048389,145.0868642
Melbourne,cafe,Traveller Coffee,-37.8114318,144.971205
Balwyn North,cafe,Travelling Bandit,-37.7916567,145.0936385
Bellfield,cafe,Tre Fontane,-37.7672369,145.0445173
Melbourne,cafe,Treasury Deli and Cafe,-37.8126591,144.9745925
Clifton Hill,cafe,Trennery Cafe,-37.8002121,145.0001761
Heidelberg,cafe,Tres,-37.7429815,145.0644674
Geelong,cafe,Tropical Cafe & Bar,-38.1471165,144.3613318
Flemington,cafe,Tru Coffee,-37.7999196,144.9098348
Coburg,cafe,True North,-37.744843,144.9656152
Mentone,cafe,Truly Scrumptious,-37.9813487,145.0633267
Springvale South,supermarket,Trường Giang Grocery,-37.9715195,145.1490246
Kew,cafe,Tsuko's,-37.8069909,145.0298555
Carlton North,supermarket,TT Mart,-37.7788898,144.9781392
Richmond,cafe,Tuck Shop Turnery,-37.8137736,144.9987864
Werribee,cafe,Tuckers,-37.9032849,144.6574335
Tullamarine,library,Tullamarine Library,-37.7021617,144.8741442
Ripponlea,cafe,Turtle Café,-37.8823497,144.982876
South Yarra,cafe,Tusk High Bar,-37.8508607,144.9930486
Geelong West,cafe,Tutti,-38.147352,144.356579
Melbourne,cafe,Tutto,-37.8008602,144.9665693
Docklands,cafe,Twenty & Six,-37.8026618,144.9475391
Dandenong South,cafe,Twin Bridge Cafe,-38.0346888,145.2106378
Coburg,cafe,Twins Cafe,-37.7427031,144.9657736
Fitzroy,cafe,Two Birds Cafe,-37.8053159,144.9851698
South Yarra,cafe,Two Birds One Stone,-37.8380714,144.9939255
Preston,cafe,Two Boys and a Pot,-37.7383041,145.0115247
Mitcham,cafe,Two Brothers,-37.8272468,145.1943519
Chelsea,cafe,Two Feet First,-38.0550242,145.1169737
Melbourne,cafe,Two Fingers,-37.8159946,144.9693655
Coburg,cafe,Two Franks,-37.747367,144.9535764
Gardenvale,cafe,Two Many Chefs,-37.905337,145.0023136
Essendon Fields,cafe,Two Minutes Turkish,-37.72693,144.8952874
Malvern East,cafe,Two Seeds,-37.8633586,145.078289
Manifold Heights,cafe,Two Sugars,-38.1401427,144.3487159
Fitzroy,cafe,Two:Bob,-37.7891908,144.9885873
Clayton South,cafe,Twosome Story,-37.9256619,145.1199301
Bellfield,cafe,TY Coffee,-37.7498953,145.0425026
Preston,cafe,Tyler's Milk Bar,-37.7317518,145.0147492
Sunshine,supermarket,Tài Phát,-37.7844741,144.8324182
Richmond,supermarket,Tân Hung Asian Grocery,-37.8104013,144.9980745
Footscray,supermarket,Tân Mỹ,-37.799386,144.8998
Sunshine,supermarket,Tân Đại,-37.7839029,144.8318715
Carlton North,gym,UBX Training,-37.7700442,144.9721485
Langwarrin,gym,UBX Training,-38.1514798,145.1970224
Greensborough,gym,UBX,-37.7040533,145.1037116
Hawthorn East,cafe,UDLE,-37.8210755,145.0377514
Narre Warren,gym,UFC Gym,-38.0214522,145.3047507
Carlton,cafe,Ultimate Coffee Bar,-37.797413,144.968219
Carlton,cafe,Uncle & Jak,-37.798217,144.9758
Fitzroy North,cafe,Uncle Drew Cafe,-37.7942352,144.9981404
Notting Hill,cafe,Uni Park Cafe,-37.9159446,145.1483704
Essendon Fields,gym,Unified Fitness Systems,-37.7238343,144.8887635
Melbourne,cafe,Union Kiosk,-37.8150064,144.9652364
Narre Warren,gym,Universal Athlete Centre,-38.0325928,145.3048953
Carlton,gym,Universal Practice,-37.7985033,144.9790573
Cranbourne West,supermarket,Universal Way Spices,-38.0914081,145.2553953
Melbourne,cafe,University Cafe,-37.7994488,144.9668738
Campbellfield,cafe,Unnamed cafe,-37.650641,144.9690142
Melbourne Airport,cafe,Unnamed cafe,-37.668405,144.8459907
Thomastown,cafe,Unnamed cafe,-37.6786351,145.0064618
Bundoora,cafe,Unnamed cafe,-37.6971376,145.058073
Hadfield,cafe,Unnamed cafe,-37.6983991,144.9538124
Reservoir,cafe,Unnamed cafe,-37.6997251,144.9964843
Research,cafe,Unnamed cafe,-37.7070718,145.2033806
Glenroy,cafe,Unnamed cafe,-37.7073796,144.9385511
Tullamarine,cafe,Unnamed cafe,-37.7173626,144.8616051
Strathmore,cafe,Unnamed cafe,-37.7191736,144.9073237
Kingsbury,cafe,Unnamed cafe,-37.7210539,145.0485492
Airport West,cafe,Unnamed cafe,-37.7244354,144.8813213
Strathmore,cafe,Unnamed cafe,-37.7302434,144.9242605
Coburg,cafe,Unnamed cafe,-37.7330369,144.9600072
Niddrie,cafe,Unnamed cafe,-37.743779,144.8912362
Brunswick West,cafe,Unnamed cafe,-37.752778,144.9427128
Thornbury,cafe,Unnamed cafe,-37.7553248,145.0010051
Bellfield,cafe,Unnamed cafe,-37.7558195,145.0478111
Brunswick West,cafe,Unnamed cafe,-37.7581666,144.9448053
Alphington,cafe,Unnamed cafe,-37.7682203,145.0260356
Alphington,cafe,Unnamed cafe,-37.7688318,145.0425316
Fairfield,cafe,Unnamed cafe,-37.7711893,145.0267211
Parkville,cafe,Unnamed cafe,-37.7784547,144.9483961
Parkville,cafe,Unnamed cafe,-37.7844386,144.9515139
Doncaster East,cafe,Unnamed cafe,-37.788959,145.150145
Kew East,cafe,Unnamed cafe,-37.7920768,145.0479937
Carlton,cafe,Unnamed cafe,-37.7945918,144.9788489
Carlton,cafe,Unnamed cafe,-37.7946063,144.9793332
Kew East,cafe,Unnamed cafe,-37.7988534,145.0507674
Flemington,cafe,Unnamed cafe,-37.8004887,144.9275721
Footscray,cafe,Unnamed cafe,-37.801479,144.8991037
North Melbourne,cafe,Unnamed cafe,-37.8021662,144.9500184
Kilsyth,cafe,Unnamed cafe,-37.803301,145.3112575
Melbourne,cafe,Unnamed cafe,-37.804474,144.9635988
Melbourne,cafe,Unnamed cafe,-37.8056375,144.9519801
Kew,cafe,Unnamed cafe,-37.8075455,145.0291815
Melbourne,cafe,Unnamed cafe,-37.808532,144.970723
Melbourne,cafe,Unnamed cafe,-37.8106095,144.9619218
Melbourne,cafe,Unnamed cafe,-37.8108221,144.9623579
Melbourne,cafe,Unnamed cafe,-37.8118469,144.9594788
Melbourne,cafe,Unnamed cafe,-37.8120661,144.9652048
West Footscray,cafe,Unnamed cafe,-37.8124482,144.8780231
Melbourne,cafe,Unnamed cafe,-37.8133332,144.9720018
Melbourne,cafe,Unnamed cafe,-37.8160745,144.9523651
South Melbourne,cafe,Unnamed cafe,-37.8185765,144.9448216
Surrey Hills,cafe,Unnamed cafe,-37.8191497,145.0888784
Richmond,cafe,Unnamed cafe,-37.8193046,145.0040948
